id,paragraphs
279,able burn dozen village capture great border castle nightsong marcher lord realized foe upon word attack reached oldtown lord hightower sent son addam strong force retake nightsong dornish anticipated thing second dornish army ser joffrey dayne came starfall attacked city oldtown ’ wall proved strong dornish overcome dayne burned field farm village twenty league around city slew lord hightower ’ younger son garmon boy led sortie ser addam hightower reached nightsong find lord fowler put castle torch garrison sword lord caron wife child carried back dorne captive rather pursue ser addam returned oldtown relieve city ser joffrey army melted back mountain well
280,old lord manfred hightower died soon ser addam succeeded father lord high tower oldtown cried vengeance king aegon flew balerion highgarden take counsel warden south theo tyrell young lord reluctant contemplate another invasion dorne fate befallen father
281,king unleashed dragon dorne aegon fell upon skyreach vowing make fowler seat “ second harrenhal ” visenya vhagar brought fire blood starfall rhaenys meraxes returned hellholt…where tragedy struck targaryen dragon bred trained battle flown storm spear arrow many occasion suffered little harm scale full grown dragon harder steel even arrow struck home seldom penetrated enough enrage great beast meraxes banked hellholt defender atop castle ’ highest tower triggered scorpion yard long iron bolt caught queen ’ dragon right eye meraxes die came crashing earth mortal agony destroying tower large section hellholt ’ curtain wall death throe
282,whether rhaenys targaryen outlived dragon remains matter dispute say lost seat fell death others crushed beneath meraxes castle yard account claim queen survived dragon ’ fall die slow
284,death torment dungeon ullers true circumstance demise likely never known rhaenys targaryen sister wife king aegon perished hellholt dorne 10th year conquest
285,next two year year dragon ’ wroth every castle dorne burned thrice balerion vhagar returned time time sand around hellholt fused glass place hot balerion ’ fiery breath dornish lord forced hiding even buy safety lord fowler lord vaith lady toland four successive lord hellholt murdered one iron throne offered lord ’ ransom gold head dornish lord two killer lived collect reward however dornishmen took reprisal repaying blood blood lord connington griffin ’ roost killed whilst hunting lord mertyns mistwood poisoned whole household cask dornish wine lord fell smothered brothel king ’ landing
286,targaryens exempt king attacked thrice would fallen two occasion guard queen visenya set upon one night king ’ landing two escort slain visenya cut last attacker dark sister
290,infamous act bloody age occurred 12 ac wyl wyl widow lover arrived uninvited wedding ser jon cafferen heir fawnton alys oakheart daughter lord old oak admitted postern gate treacherous servant wyl attacker slew lord oakheart wedding guest made bride look gelded husband afterward
292,took turn raping lady alys handmaid carried sold myrish slaver
293,dorne smoking desert beset famine plague blight “ blasted land ” trader free city called yet house martell still remained unbowed unbent unbroken word avowed one dornish knight brought queen visenya captive insisted meria martell would sooner see people dead slave house targaryen visenya replied brother would glad oblige princess
294,age ill health finally dragon army could 13 ac meria martell yellow toad dorne died abed whilst intimate relation stallion enemy insisted son nymor succeeded lord sunspear prince dorne sixty year old health already failing new dornish prince appetite slaughter began reign sending delegation king ’ landing return skull dragon meraxes offer king aegon term peace heir daughter deria led embassy
295,prince nymor ’ peace proposal encountered strong opposition king ’ landing queen visenya hard set “ peace without submission ” declared friend king ’ council echoed word orys baratheon grown bent bitter later year argued sending princess deria back father le hand lord oakheart sent raven suggesting dornish girl sold “ meanest brothel king ’ landing till every beggar city pleasure ” aegon targaryen dismissed proposal princess deria come envoy banner peace would suffer harm roof vowed
